company,rank,rank_change,revenue,revenue_change,profit,profit_change,assets,employees,industry,sector,country,city,state,newcomer,ceo_founder,ceo_woman,profitable,years_on_global_500_list,previous_rank,prev_rank,CEO,Website,Ticker,Market_Cap
Walmart,1,0.0,559151.0,6.7,13510.0,-9.2,252496,2300000,General Merchandisers,Retailing,U.S.,Bentonville,Arkansas,no,,no,yes,27,1.0,,C. Douglas McMillon,https://www.stock.walmart.com,WMT,388870
State Grid,2,1.0,386617.7,0.7,5580.4,-30,666088.5,896360,Utilities,Energy,China,Beijing,,no,,no,yes,21,3.0,,Xin Baoan,https://www.sgcc.com.cn,,
Amazon,3,6.0,386064.0,37.6,21331.0,84.1,321195,1298000,Internet Services and Retailing,Retailing,U.S.,Seattle,Washington,no,,no,yes,13,9.0,,Andrew R. Jassy,https://www.amazon.com,AMZN,1446821
China National Petroleum,4,0.0,283957.6,-25.1,4575.2,3,626616.7,1242245,Petroleum Refining,Energy,China,Beijing,,no,,no,yes,21,4.0,,Li FanRong,https://www.cnpc.com.cn,,
Sinopec Group,5,-3.0,283727.6,-30.3,6205.2,-8.7,343289,553833,Petroleum Refining,Energy,China,Beijing,,no,,no,yes,23,2.0,,Zhang Yuzhuo,https://www.sinopec.com,,
Apple,6,6.0,274515.0,5.5,57411.0,3.9,323888,147000,"Computers, Office Equipment",Technology,U.S.,Cupertino,California,no,,no,yes,19,12.0,,Timothy D. Cook,https://www.apple.com,AAPL,2652865
CVS Health,7,6.0,268706.0,4.6,7179.0,8.2,230715,256500,Health Care: Pharmacy and Other Services,Health Care,U.S.,Woonsocket,Rhode Island,no,,yes,yes,26,13.0,,Karen S. Lynch,https://www.cvshealth.com,CVS,134065
UnitedHealth Group,8,7.0,257141.0,6.2,15403.0,11.3,197289,330000,Health Care: Insurance and Managed Care,Health Care,U.S.,Minnetonka,Minnesota,no,,no,yes,25,15.0,,Andrew P. Witty,https://www.unitedhealthgroup.com,UNH,434354
Toyota Motor,9,1.0,256721.7,-6.5,21180.1,13.1,562994,366283,Motor Vehicles & Parts,Motor Vehicles & Parts,Japan,Toyota,,no,,no,yes,27,10.0,,Akio Toyoda,https://global.toyota/en,TM,327979
Volkswagen,10,-3.0,253965.0,-10.2,10103.5,-35,608368.1,662575,Motor Vehicles & Parts,Motor Vehicles & Parts,Germany,Wolfsburg,,no,,no,yes,27,7.0,,Herbert Diess,https://www.volkswagenag.com,VWAGY,129726
Berkshire Hathaway,11,3.0,245510.0,-3.6,42521.0,-47.8,873729,360000,Insurance: Property and Casualty (Stock),Financials,U.S.,Omaha,Nebraska,no,,no,yes,25,14.0,,Warren E. Buffett,https://www.berkshirehathaway.com,BRKA,682197
McKesson,12,4.0,238228.0,3.1,-4539.0,-604.3,65015,67500,Wholesalers: Health Care,Health Care,U.S.,Irving,Texas,no,,no,no,27,16.0,,Brian S. Tyler,https://www.mckesson.com,MCK,37654
China State Construction Engineering,13,5.0,234425.0,13.9,3578.4,7.4,338033.2,356864,Engineering & Construction,Engineering & Construction,China,Beijing,,no,,no,yes,10,18.0,,Zhou Naixiang,https://www.cscec.com,,
Saudi Aramco,14,-8.0,229766.2,-30.3,49286.8,-44.1,510265.5,79800,"Mining, Crude-Oil Production",Energy,Saudi Arabia,Dhahran,,no,,no,yes,3,6.0,,Amin H. Nasser,https://www.aramco.com,,1860837
Samsung Electronics,15,4.0,200734.4,1.5,22116.4,19.9,347991.8,267937,"Electronics, Electrical Equip.",Technology,South Korea,"Suwon, Gyeonggi-do",,no,,no,yes,27,19.0,,Hyun-Suk Kim/Ki-Nam Kim,https://www.samsung.com,????,378589
Ping An Insurance,16,5.0,191509.4,3.9,20738.9,-4.1,1460210,362035,"Insurance: Life, Health (stock)",Financials,China,Shenzhen,,no,,yes,yes,12,21.0,,Xie Yonglin/Tan Sin Yin,https://www.pingan.com,PNGAY,167392
AmerisourceBergen,17,6.0,189893.9,5.7,-3408.7,-498.5,44274.8,21500,Wholesalers: Health Care,Health Care,U.S.,Chesterbrook,Pennsylvania,no,,no,no,22,23.0,,Steven H. Collis,https://www.amerisourcebergen.com,ABC,27374
BP,18,-10.0,183500.0,-35.1,-20305.0,-604.3,267654,68100,Petroleum Refining,Energy,Britain,London,,no,,no,no,27,8.0,,Bernard Looney,https://www.bp.com,BP,79126
Shell,19,-14.0,183195.0,-48,-21680.0,-236.9,379268,87000,Petroleum Refining,Energy,Netherlands,The Hague,,no,,no,no,27,5.0,,Ben van Beurden,https://www.shell.com,SHEL,145377
Industrial & Commercial Bank of China,20,4.0,182794.4,3.2,45783.4,1.3,5110353.7,439787,Banks: Commercial and Savings,Financials,China,Beijing,,no,,no,yes,23,24.0,,Liao Lin,https://www.icbc-ltd.com,IDCBY,245730
Alphabet,21,8.0,182527.0,12.8,40269.0,17.3,319616,135301,Internet Services and Retailing,Technology,U.S.,Mountain View,California,no,,no,yes,13,29.0,,Sundar Pichai,https://www.abc.xyz,GOOGL,1728686
Hon Hai Precision Industry,22,4.0,181945.4,5.3,3456.7,-7.3,130845.6,878429,"Electronics, Electrical Equip.",Technology,Taiwan,New Taipei City,,no,,no,yes,17,26.0,,Young-Way Liu,https://www.foxconn.com,HNHPF,54670
Exxon Mobil,23,-12.0,181502.0,-31.5,-22440.0,-256.5,332750,72000,Petroleum Refining,Energy,U.S.,Irving,Texas,no,,no,no,27,11.0,,Darren W. Woods,https://www.exxonmobil.com,XOM,241777
Mercedes-Benz Group,24,-4.0,175827.3,-9.1,4132.8,55.3,349684.9,288481,Motor Vehicles & Parts,Motor Vehicles & Parts,Germany,Stuttgart,,no,,no,yes,27,20.0,,Ola Kallenius,https://group.mercedes-benz.com/,DMLRY,86328
China Construction Bank,25,5.0,172000.2,8.3,39282.5,1.7,4311456.6,373814,Banks: Commercial and Savings,Financials,China,Beijing,,no,,no,yes,22,30.0,,Tian Guoli,https://www.ccb.com,CICHY,178367
AT&T,26,-4.0,171760.0,-5.2,-5176.0,-137.2,525761,230760,Telecommunications,Telecommunications,U.S.,Dallas,Texas,no,,no,no,27,22.0,,John T. Stankey,https://www.att.com,T,190022
Costco Wholesale,27,6.0,166761.0,9.2,4002.0,9.4,55556,214500,General Merchandisers,Retailing,U.S.,Issaquah,Washington,no,,no,yes,27,33.0,,W. Craig Jelinek,https://www.costco.com,COST,213562
Cigna,28,4.0,160401.0,4.5,8458.0,65.7,155451,72963,Health Care: Pharmacy and Other Services,Health Care,U.S.,Bloomfield,Connecticut,no,,no,yes,26,32.0,,David M. Cordani,https://www.cigna.com,CI,78300
Agricultural Bank of China,29,6.0,153884.6,4.5,31293.4,1.9,4169355.9,462592,Banks: Commercial and Savings,Financials,China,Beijing,,no,,no,yes,22,35.0,,Zhang Qingsong,https://www.abchina.com,ACGBY,158335
Cardinal Health,30,7.0,152922.0,5.1,-3696.0,-371.2,40766,48000,Wholesalers: Health Care,Health Care,U.S.,Dublin,Ohio,no,,no,no,24,37.0,,Michael C. Kaufmann,https://www.cardinalhealth.com,CAH,14247
Trafigura Group,31,-4.0,146994.3,-14.3,1699.2,94.9,56985.6,8619,Trading,Wholesalers,Singapore,Singapore,,no,,no,yes,7,27.0,,Jeremy Weir,https://www.trafigura.com,,
China Life Insurance,32,13.0,144589.1,10.2,4648.1,-0.3,776308.8,183417,"Insurance: Life, Health (stock)",Financials,China,Beijing,,no,,no,yes,19,45.0,,Wang Bin,https://www.chinalife.com.cn,,
Microsoft,33,14.0,143015.0,13.6,44281.0,12.8,301311,163000,Computer Software,Technology,U.S.,Redmond,Washington,no,,no,yes,24,47.0,,Satya Nadella,https://www.microsoft.com,MSFT,2222587
Glencore,34,-17.0,142338.0,-33.8,-1903.0,,118000,87822,"Mining, Crude-Oil Production",Energy,Switzerland,Baar,,no,,no,no,11,17.0,,Gary Nagle,https://www.glencore.com,GLNCY,57164
China Railway Engineering Group,35,15.0,141383.6,14.6,1638.8,6.7,185315.7,308483,Engineering & Construction,Engineering & Construction,China,Beijing,,no,,no,yes,7,50.0,,Chen Wen Jian,https://www.crecg.com,,
Walgreens Boots Alliance,36,5.0,139537.0,2,456.0,-88.5,87174,277000,Food & Drug Stores,Food & Drug Stores,U.S.,Deerfield,Illinois,no,,yes,yes,27,41.0,,Roz Brewer,https://www.walgreensbootsalliance.com,WBA,45322
EXOR Group,37,-9.0,136185.9,-16.3,-34.2,-101,211650.1,263284,Diversified Financials,Financials,Netherlands,Amsterdam,,no,,no,no,11,28.0,,John Elkann,https://www.exor.com,EXXRF,18784
Allianz,38,8.0,136173.3,4.5,7756.2,-12.4,1297242.7,150269,"Insurance: Life, Health (stock)",Financials,Germany,Munich,,no,,no,yes,27,46.0,,Oliver Bäte,https://www.allianz.com,ALIZY,101240
Bank of China,39,4.0,134045.6,-0.8,27952.1,3,3739871.1,309084,Banks: Commercial and Savings,Financials,China,Beijing,,no,,no,yes,27,43.0,,Liu Liange,https://www.boc.cn,BACHY,128616
Kroger,40,11.0,132498.0,8.4,2585.0,55.8,48662,465000,Food & Drug Stores,Food & Drug Stores,U.S.,Cincinnati,Ohio,no,,no,yes,27,51.0,,W. Rodney McMullen,https://www.thekrogerco.com,KR,34498
Home Depot,41,18.0,132110.0,19.9,12866.0,14.4,70581,504800,Specialty Retailers,Retailing,U.S.,Atlanta,Georgia,no,,no,yes,27,59.0,,Edward P. Decker,https://www.homedepot.com,HD,364544
China Railway Construction,42,12.0,131992.3,9.7,1485.5,9.3,190916.1,364632,Engineering & Construction,Engineering & Construction,China,Beijing,,no,,no,yes,10,54.0,,Wang Jianping,https://www.crcc.cn,,
JPMorgan Chase,43,-5.0,129503.0,-9.1,29131.0,-20,3386071,255351,Banks: Commercial and Savings,Financials,U.S.,New York,New York City,no,,no,yes,27,38.0,,James Dimon,https://www.jpmorganchase.com,JPM,428750
Huawei Investment & Holding,44,5.0,129183.5,3.9,9361.6,3.3,134383.8,197000,Network and Other Communications Equipment,Technology,China,Shenzhen,,no,,no,yes,12,49.0,,Ren Zhengfei,https://www.huawei.com,,
Verizon Communications,45,-1.0,128292.0,-2.7,17801.0,-7.6,316481,132200,Telecommunications,Telecommunications,U.S.,New York,New York City,no,,no,yes,27,44.0,,Hans E. Vestberg,https://www.verizon.com,VZ,223153
AXA,46,-12.0,128011.4,-14.1,3605.2,-16.5,984656,96595,"Insurance: Life, Health (stock)",Financials,France,Paris,,no,,no,yes,27,34.0,,Thomas Buberl,https://www.axa.com,AXAHY,61935
Ford Motor,47,-16.0,127144.0,-18.4,-1279.0,-2821.3,267261,186000,Motor Vehicles & Parts,Motor Vehicles & Parts,U.S.,Dearborn,Michigan,no,,no,no,27,31.0,,James D. Farley Jr.,https://www.ford.com,F,82522
Honda Motor,48,-9.0,124240.6,-9.5,6201.6,47.9,198201,211374,Motor Vehicles & Parts,Motor Vehicles & Parts,Japan,Tokyo,,no,,no,yes,27,39.0,,Toshihiro Mibe,https://www.honda.co.jp,HMC,54786
General Motors,49,-9.0,122485.0,-10.7,6427.0,-4.5,235194,155000,Motor Vehicles & Parts,Motor Vehicles & Parts,U.S.,Detroit,Michigan,no,,yes,yes,27,40.0,,Mary T. Barra,https://www.gm.com,GM,77355
Anthem,50,18.0,121867.0,16.9,4572.0,-4.9,86615,83400,Health Care: Insurance and Managed Care,Health Care,U.S.,Indianapolis,Indiana,no,,yes,yes,20,68.0,,Gail K. Boudreaux,https://www.antheminc.com,ANTM,116010
Mitsubishi,51,-9.0,121542.7,-10.6,1627.7,-66.9,168489.8,82997,Trading,Wholesalers,Japan,Tokyo,,no,,no,yes,27,42.0,,Takehiko Kakiuchi,https://www.mitsubishicorp.com,MSBHF,40689
TotalEnergies,52,-27.0,119704.0,-32.1,-7242.0,-164.3,266132,105476,Petroleum Refining,Energy,France,Courbevoie,,no,,no,no,27,25.0,,Patrick Pouyanné,https://www.totalenergies.com,TOT,111558
Deutsche Telekom,53,33.0,115083.2,27.7,4737.8,9.5,324205.4,226291,Telecommunications,Telecommunications,Germany,Bonn,,no,,no,yes,27,86.0,,Timotheus Höttges,https://www.telekom.com,DTEGY,90058
BMW,54,2.0,112794.1,-3.3,4301.4,-21.8,265146.1,120726,Motor Vehicles & Parts,Motor Vehicles & Parts,Germany,Munich,,no,,no,yes,27,56.0,,Oliver Zipse,https://www.bmwgroup.com,BMWYY,69751
Nippon Telegraph & Telephone,55,7.0,112670.3,2.9,8642.6,9.9,207644.6,324667,Telecommunications,Telecommunications,Japan,Tokyo,,no,,no,yes,27,62.0,,Jun Sawada,https://group.ntt,NTTYY,103968
China Mobile Communications,56,9.0,111825.5,3,12920.1,6.4,304527.8,455721,Telecommunications,Telecommunications,China,Beijing,,no,,no,yes,21,65.0,,Dong Xin,https://www.10086.cn,,
Centene,57,70.0,111115.0,48.9,1808.0,36.9,68719,71300,Health Care: Insurance and Managed Care,Health Care,U.S.,St. Louis,Missouri,no,,no,yes,6,127.0,,Sarah London,https://www.centene.com,CNC,45011
Japan Post Holdings,58,2.0,110561.3,0.6,3945.3,-11.3,2692026.5,243612,"Insurance: Life, Health (stock)",Financials,Japan,Tokyo,,no,,no,yes,25,60.0,,Hiroya Masuda,https://www.japanpost.jp,,31448
JD.com,59,43.0,108087.0,29.4,7160.2,306,64718.4,314906,Internet Services and Retailing,Retailing,China,Beijing,,no,,no,yes,6,102.0,,Richard Qiangdong Liu,https://www.jd.com,JD,114523
SAIC Motor,60,-8.0,107555.2,-11.9,2961.0,-20.1,140906.5,143261,Motor Vehicles & Parts,Motor Vehicles & Parts,China,Shanghai,,no,,no,yes,10,52.0,,Wang Xiaoqiu,https://www.saicmotor.com,,36798
China Communications Construction,61,17.0,106867.7,12.4,1165.0,-12.6,306555,213438,Engineering & Construction,Engineering & Construction,China,Beijing,,no,,no,yes,14,78.0,,Wang Tongzhou,https://www.ccccltd.cn,,
Fannie Mae,62,-9.0,106437.0,-11.5,11805.0,-16.6,3985749,7700,Diversified Financials,Financials,U.S.,Washington,District Of Columbia,no,,no,yes,24,53.0,,David C. Benson,https://www.fanniemae.com,FNMA,7490
Alibaba Group Holding,63,69.0,105865.7,44.7,22224.0,3.6,257977.7,251462,Internet Services and Retailing,Retailing,China,Hangzhou,,no,,no,yes,5,132.0,,Daniel Zhang,https://www.alibabagroup.com,BABA,334066
Comcast,64,-1.0,103564.0,-4.9,10534.0,-19.3,273869,168000,Telecommunications,Telecommunications,U.S.,Philadelphia,Pennsylvania,no,,no,yes,19,63.0,,Brian L. Roberts,https://corporate.comcast.com,CMCS.A,213652
China Minmetals,65,27.0,102014.8,15.5,491.1,113.4,150651.9,205015,Metals,Materials,China,Beijing,,no,,no,yes,15,92.0,,Tang Fuping,https://www.minmetals.com,,
China FAW Group,66,23.0,101075.8,13,2866.5,0.7,74933.4,121002,Motor Vehicles & Parts,Motor Vehicles & Parts,China,Changchun,,no,,no,yes,17,89.0,,Xu Liuping,https://www.faw.com.cn,,
Hengli Group,67,40.0,100773.1,25,2372.7,14.2,40747.7,118496,Textiles,Industrials,China,Suzhou City,,no,,no,yes,5,107.0,,Chen Jianhua,https://www.hengli.com,,
Amer International Group,68,23.0,100280.5,12.8,1851.7,2.5,31046.8,20180,Metals,Materials,China,Shenzhen,,no,,no,yes,9,91.0,,Wang Wenyin,https://www.amer.com.cn,,
China Resources,69,10.0,99437.6,4.9,4330.2,21.2,275691.9,370955,Pharmaceuticals,Health Care,China,Hong Kong,,no,,no,yes,12,79.0,,Wang Xiangming,https://www.crc.com.hk,,
Shandong Energy Group,70,225.0,97860.6,136.8,1161.9,322.6,104996.6,244832,"Mining, Crude-Oil Production",Energy,China,Jinan,,no,,no,yes,4,295.0,,Li Xiyong,https://www.snjt.com,,
Itochu,71,1.0,97753.1,-3.2,3786.8,-17.9,101070.8,148887,Trading,Wholesalers,Japan,Osaka,,no,,no,yes,27,72.0,,Masahiro Okafuji,https://www.itochu.co.jp,ITOCY,46335
China Baowu Steel Group,72,39.0,97643.1,22.2,3628.7,25.1,155413.2,234570,Metals,Materials,China,Shanghai,,no,,no,yes,18,111.0,,Chen Derong,https://www.baowugroup.com,,
Assicurazioni Generali,73,-7.0,97128.9,-8.3,1987.2,-33.5,666616.1,72644,"Insurance: Life, Health (stock)",Financials,Italy,Trieste,,no,,no,yes,27,66.0,,Philippe R. Donnet,https://www.generali.com,ARZGY,31226
China Post Group,74,16.0,96304.1,7.8,4698.4,5.8,1811048.3,827231,"Mail, Package, and Freight Delivery",Transportation,China,Beijing,,no,,no,yes,11,90.0,,Liu Aili,https://www.chinapost.com.cn,,
Chevron,75,-39.0,94692.0,-35.4,-5543.0,-289.6,239790,47736,Petroleum Refining,Energy,U.S.,San Ramon,California,no,,no,no,27,36.0,,Michael K. Wirth,https://www.chevron.com,CVX,190995
Dell Technologies,76,5.0,94224.0,2.2,3250.0,-29.6,123415,158000,"Computers, Office Equipment",Technology,U.S.,Round Rock,Texas,no,,no,yes,21,81.0,,Michael S. Dell,https://www.delltechnologies.com,DELL,42449
Bank of America,77,-19.0,93753.0,-17.5,17894.0,-34.8,2819627,212505,Banks: Commercial and Savings,Financials,U.S.,Charlotte,North Carolina,no,,no,yes,27,58.0,,Brian T. Moynihan,https://www.bankofamerica.com,BAC,352677
Target,78,39.0,93561.0,19.8,4368.0,33.1,51248,409000,General Merchandisers,Retailing,U.S.,Minneapolis,Minnesota,no,,no,yes,27,117.0,,Brian C. Cornell,https://corporate.target.com,TGT,101090
Nestlé,79,3.0,89852.9,-3.6,13031.1,2.7,140366.7,273000,Food Consumer Products,"Food, Beverages & Tobacco",Switzerland,Vevey,,no,,no,yes,27,82.0,,Ulf Mark Schneider,https://www.nestle.com,NSRGY,373769
Lowe&#8217;s,80,57.0,89597.0,24.2,5835.0,36.3,46735,280000,Specialty Retailers,Retailing,U.S.,Mooresville,North Carolina,no,,no,yes,24,137.0,,Marvin R. Ellison,https://www.lowes.com,LOW,151607
Marathon Petroleum,81,-33.0,88952.0,-28.7,-9826.0,-472.6,85158,57900,Petroleum Refining,Energy,U.S.,Findlay,Ohio,no,,no,no,10,48.0,,Michael J. Hennigan,https://www.marathonpetroleum.com,MPC,34845
Citigroup,82,-12.0,88839.0,-14.1,11047.0,-43.1,2260090,210153,Banks: Commercial and Savings,Financials,U.S.,New York,New York City,no,,yes,yes,27,70.0,,Jane Fraser,https://www.citigroup.com,C,125545
Hyundai Motor,83,1.0,88155.7,-2.8,1207.5,-52.8,192604.9,122814,Motor Vehicles & Parts,Motor Vehicles & Parts,South Korea,Seoul,,no,,no,yes,26,84.0,,Euisun Chung/Jae-Hoon Chang,https://worldwide.hyundai.com,HYMTF,42434
Gazprom,84,-29.0,87870.4,-25.5,1872.0,-89.9,315933.4,467000,Energy,Energy,Russia,Moscow,,no,,no,yes,25,55.0,,Alexey B. Miller,https://www.gazprom.com,OGZPY,90755
Dongfeng Motor,85,15.0,86856.3,3.3,1115.5,-16,85096,145756,Motor Vehicles & Parts,Motor Vehicles & Parts,China,Wuhan,,no,,no,yes,12,100.0,,Yang Qing,https://www.dfmc.com.cn,,
Meta Platforms,86,58.0,85965.0,21.6,29146.0,57.7,159316,58604,Internet Services and Retailing,Technology,U.S.,Menlo Park,California,no,,no,yes,5,144.0,,Mark Zuckerberg,https://investor.fb.com,FB,912852
Royal Ahold Delhaize,87,41.0,85157.9,14.8,1591.8,-19.5,49798.9,249000,Food & Drug Stores,Food & Drug Stores,Netherlands,Zaandam,,no,,no,yes,27,128.0,,Frans Muller,https://www.aholddelhaize.com,ADRNY,34527
Sony,88,34.0,84893.1,11.7,11053.6,106.4,238289.7,109700,"Electronics, Electrical Equip.",Technology,Japan,Tokyo,,no,,no,yes,27,122.0,,Kenichiro Yoshida,https://www.sony.com,SONY,143764
UPS,89,40.0,84628.0,14.2,1343.0,-69.8,62408,408255,"Mail, Package, and Freight Delivery",Transportation,U.S.,Atlanta,Georgia,no,,yes,yes,27,129.0,,Carol B. Tomé,https://www.ups.com,UPS,175523
People&#8217;s Insurance Co. of China,90,22.0,84290.4,5.6,2903.8,-9.4,192500.2,193494,Insurance: Property and Casualty (Stock),Financials,China,Beijing,,no,,no,yes,12,112.0,,Luo Xi,https://www.picc.com.cn,PINXY,34824
China Southern Power Grid,91,14.0,83699.0,2.1,998.6,-45.5,155171.8,288974,Utilities,Energy,China,Guangzhou,,no,,no,yes,17,105.0,,Meng Zhenping,https://www.csg.cn,,
China National Offshore Oil,92,-28.0,83296.3,-23.4,4802.4,-31,193366.2,80058,"Mining, Crude-Oil Production",Energy,China,Beijing,,no,,no,yes,15,64.0,,Wang DongJin,https://www.cnooc.com.cn,,
Crédit Agricole,93,-26.0,82958.8,-21,3067.4,-43.4,2399947.7,73817,Banks: Commercial and Savings,Financials,France,Montrouge,,no,,no,yes,27,67.0,,Philippe Brassac,https://www.credit-agricole.com,CRARY,41994
Johnson & Johnson,94,10.0,82584.0,0.6,14714.0,-2.7,174894,134500,Pharmaceuticals,Health Care,U.S.,New Brunswick,New Jersey,no,,no,yes,21,104.0,,Joaquin Duato,https://www.jnj.com,JNJ,434036
Hitachi,95,11.0,82344.6,2.1,4731.8,487.3,107168.7,350864,"Electronics, Electrical Equip.",Technology,Japan,Tokyo,,no,,no,yes,27,106.0,,Toshiaki Higashihara,https://www.hitachi.com,HTHIY,55324
Carrefour,96,2.0,82211.3,-4.3,730.4,-42.2,58238.2,322164,Food & Drug Stores,Food & Drug Stores,France,Massy,,no,,no,yes,27,98.0,,Alexandre Bompard,https://www.carrefour.com,CRRFY,15162
BNP Paribas,97,2.0,81632.4,-4,8052.5,-12,3045415.3,193319,Banks: Commercial and Savings,Financials,France,Paris,,no,,no,yes,27,99.0,,Jean-Laurent Bonnafé,https://group.bnpparibas,BNPQY,73478
